date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,strategic_score,lgbm_component,strategic_score_norm,final_score,is_top20
2026-08-28,Client,2026-08-27 07:20:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/08/21/0032,[K-신약]②'허가' 끝난게 아니다…생존경쟁 본게임,"국산 신약은 1호 신약에서 출발해 43호 신약에 이르기까지 수많은 도전과 시행착오를 거치며 영역을 넓혀왔다. 최근 상업화와 글로벌 시장 진출로 성과를 내고 있지만, 모든 신약이 시장에서 성공하는 것은 아니다.","국산 신약은 1호 신약에서 출발해 43호 신약에 이르기까지 수많은 도전과 시행착오를 거치며 영역을 넓혀왔다. 최근 상업화와 글로벌 시장 진출로 성과를 내고 있지만, 모든 신약이 시장에서 성공하는 것은 아니다. ...",local,10,베링거인겔하임,,,0.9323725455180795,,7.0,9.323725455180794,3.1818181818181817,6.866962545835749,True
2026-08-28,BD,2026-08-28 06:32:00,Naver News,https://www.dailymedi.com/news/news_view.php?wr_id=939856,"﻿비보존제약, 中 하이난성 어나프라주 완제품 공급",비보존제약은 관계사 비보존과 하이난성을 대상 지역으로 하는 어나프라주 판권허여계약을 체결할 예정이다. 이후 비보존제약은 하이난성에 어나프라주 완제품을 수출하고 비보존은 이에 따른 로열티를 수취한다. 회사... ,비보존제약은 관계사 비보존과 하이난성을 대상 지역으로 하는 어나프라주 판권허여계약을 체결할 예정이다. 이후 비보존제약은 하이난성에 어나프라주 완제품을 수출하고 비보존은 이에 따른 로열티를 수취한다. 회사... ,local,10,판권,,,0.8389385752369293,,10.0,8.389385752369293,4.545454545454545,6.851813269603394,False
2026-08-28,BD,2026-08-28 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=331680,"[약업신문]“혁신 의약품,첫 글로벌 승인후 3개월 내 주요국 허가”…‘규제 시차’ 해법은?",Irene Chan 일라이릴리 아시아태평양 지역 글로벌 규제정책·전략 디렉터가 발표를 진행하고 있다. © 약업신문 = 최윤수 기자혁신 의약품의 글로벌 최초 승인 이후 각국 환자들이 실제 치료제에 접근하기까지 발생...,Irene Chan 일라이릴리 아시아태평양 지역 글로벌 규제정책·전략 디렉터가 발표를 진행하고 있다. © 약업신문 = 최윤수 기자혁신 의약품의 글로벌 최초 승인 이후 각국 환자들이 실제 치료제에 접근하기까지 발생...,local,10,생물학적제제,,,0.9190976176803789,,7.0,9.190976176803789,3.1818181818181817,6.787312978809545,False
2026-08-28,Distribution,2026-08-27 16:44:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=423348,"[단독] 먼디파마, 100억대 진통제 ‘노스판’ 영업 재개···삼진 계약 종료 - 시사저널e",다국적 제약사인 한국먼디파마가 삼진제약과 계약 종료로 마약성 진통제 ‘노스판패취’ 공급권과 영업권을 회수한 것으로 확인됐다.,[시사저널e=이상구 의약전문기자] 다국적 제약사인 한국먼디파마가 삼진제약과 계약 종료로 마약성 진통제 ‘노스판패취’ 공급권과 영업권을 회수한 것으로 확인됐다. 유,local,10,지오영,,,0.6760040085333432,,15.0,6.760040085333432,6.8181818181818175,6.783296778472787,False
2026-08-28,Supply Issues,2026-08-28 06:02:00,Naver News,https://www.dailypharm.com/user/news/341860?REFERER=NP,"[데일리팜]""약국서 사는 기미·여드름 크림""…제약사들 신제품 러시","기미, 색소침착, 여드름을 집에서 직접 관리하려는 소비자가 늘면서 약국에서 처방전 없이 살 수 있는 피부 치료제(일반의약품) 시장이 달아오르고 있다. 여기에 SNS를 타고 한국 약국 제품이 필수 쇼핑 코스로 떠오르며 외국인 관광객 수요까지 폭발하자, 제약사들이 앞다퉈 신제품 허가를 받으며 시장 선점에 나섰다. 27일 식품의약품안전처 의약품 품목허가 현황에 따르면, 대표적인….","기미, 색소침착, 여드름을 집에서 직접 관리하려는 소비자가 늘면서 약국에서 처방전 없이 살 수 있는 피부 치료제(일반의약품) 시장이 달아오르고 있다. 여기에 SNS를 타고 한국 약국 제품이 필수 쇼핑 코스로 떠오르며 외국인 관광객 수요까지 폭발하자, 제약사들이 앞다퉈 신제품 허가를 받으며 시장 선점에 나섰다. 27일 식품의약품안전처 의약품 품목허가 현황에 따르면, 대표적인…",local,2,품절,,,0.9725310391397969,,5.0,9.725310391397969,2.2727272727272725,6.74427714392969,True
2026-08-28,BD,2026-08-27 17:06:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=81754,"종근당, 자카비 제네릭 경쟁 뛰어든다…품목허가 신청 완료",종근당이 한국노바티스의 골수섬유증 치료제 '자카비(성분명 룩소리티닙)' 제네릭 시장에 도전장을 던졌다. 이미 대웅제약이 염변경 약물로 우선판매품목허가를 확보한 가운데 국내 제약사들의 경쟁이 본격화하는 모습이다.식품의약품안전처 통지의약품 현황에 따르면 최근 룩소리티닙 성분 4개 품목의 허가 신청이 접수됐다. 허가를 신청한 제약사는 공개되지 않았지만 자카비의 특허에 도전한 제약사가 대웅제약과 종근당 두 곳 뿐이라는 점을 감안하면 종근당이 허가를 신청했을 것으로 추정된다.이번 허가 신청은 앞서 대웅제약이 허가를 받은 제네릭.,[프레스나인] 종근당이 한국노바티스의 골수섬유증 치료제 '자카비(성분명 룩소리티닙)' 제네릭 시장에 도전장을 던졌다. 이미 대웅제약이 염변경 약물로 우선판매품목허가를 확보한 가운데 국내 제약사들의 경쟁이 본격화하는 모습이다.식품의약품안전처 통지의약품 현황에 따르면 최근 룩소리티닙 성분 4개 품목의 허가 신청이 접수됐다. 허가를 신청한 제약사는 공개되지 않았지만 자카비의 특허에 도전한 제약사가 대웅제약과 종근당 두 곳 뿐이라는 점을 감안하면 종근당이 허가를 신청했을 것으로 추정된다.이번 허가 신청은 앞서 대웅제약이 허가를 받은 제네릭,local,10,노바티스,,,0.9046451799067475,,7.0,9.046451799067475,3.1818181818181817,6.7005983521677575,False
2026-08-28,Product Approval,2026-08-28 09:28:00,Naver News,https://www.discoverynews.kr/news/articleView.html?idxno=1099911,"르니브, 약국 유통망 확대… 오프라인 채널 및 하반기 라인업 강화",고기능성 더마 스킨케어 브랜드 ‘르니브(대표 이주연)’​가 전국 약국에 제품을 공급하며 오프라인 유통망 확대에 나섰다.르니브는 소비자들이 피부 고민에 따라 전문 상담과 함께 제품을 경험할 수 있도록 약국 유통 채널을 확대하고 있다. 현재 전국 22개 약국에 입점해 약사와 소비자의 반응을 확인하고 있으며 오는 10월까지 약 100개 약국에 추가 입점할 예정이다.르니브는 피부 장벽 개선을 위한 독자 기술 바이오셀덤(BIO-CELLDERM)을 기반으로 한 ‘320 리뉴 크림’​과 국내 최초로 NAD+와 엑소.,[디스커버리뉴스=정기환 기자] 고기능성 더마 스킨케어 브랜드 ‘르니브(대표 이주연)’​가 전국 약국에 제품을 공급하며 오프라인 유통망 확대에 나섰다.르니브는 소비자들이 피부 고민에 따라 전문 상담과 함께 제품을 경험할 수 있도록 약국 유통 채널을 확대하고 있다. 현재 전국 22개 약국에 입점해 약사와 소비자의 반응을 확인하고 있으며 오는 10월까지 약 100개 약국에 추가 입점할 예정이다.르니브는 피부 장벽 개선을 위한 독자 기술 바이오셀덤(BIO-CELLDERM)을 기반으로 한 ‘320 리뉴 크림’​과 국내 최초로 NAD+와 엑소,local,2,신제품,,,0.8013857921467689,,10.0,8.01385792146769,4.545454545454545,6.6264965710624315,True
2026-08-28,Supply Issues,2026-08-28 06:36:00,Naver News,https://www.viva100.com/article/20260827501065,약 배송 시대 성큼⋯제약사 수요예측·재고관리 인프라 ‘주목’,"‘비대면 약 배송’ 시대가 코앞으로 다가오면서 효율적인 의약품 재고관리가 새로운 과제로 떠오르고 있다. 이에 수요예측·재고관리 시스템을 일찌감치 구축해온 제약사들의 행보에 관심이 쏠린다. 27일 업계에 따르면, 정부는 올해 말 비대면 진료 제도화를 앞두고 현재 일부 환.","‘비대면 약 배송’ 시대가 코앞으로 다가오면서 효율적인 의약품 재고관리가 새로운 과제로 떠오르고 있다. 이에 수요예측·재고관리 시스템을 일찌감치 구축해온 제약사들의 행보에 관심이 쏠린다. 27일 업계에 따르면, 정부는 올해 말 비대면 진료 제도화를 앞두고 현재 일부 환",local,2,품절,,,0.9479516720467507,,5.0,9.479516720467506,2.2727272727272725,6.596800941371413,False
2026-08-28,Client,2026-08-25 12:00:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=81609,알테오젠 SC ‘가격수명’ 흔드는 美 약가…큐렉스 다음은?[알테오젠과 키트루다③],"알테오젠의 피하주사(SC) 제형 플랫폼 ALT-B4를 둘러싼 미국 약가 변수가 키트루다 큐렉스(QLEX)를 넘어 후속 기술이전 제품으로 확대되고 있다. 기존 정맥주사(IV) 의약품에 ALT-B4를 적용해 SC 제형으로 바꾸는 개발이 늘면서 원제품의 메디케어 약가협상 일정이 후속 SC 제품의 가격에도 영향을 미치는 구조가 만들어지고 있다.GSK의 면역항암제 젬퍼리와 다이이찌산쿄·아스트라제네카의 항체약물접합체(ADC) 엔허투가 대표적이다. GSK는 젬퍼리, 다이이찌산쿄는 엔허투에 ALT-B4를 적용한 SC 제형을 개발하고.","[프레스나인] 알테오젠의 피하주사(SC) 제형 플랫폼 ALT-B4를 둘러싼 미국 약가 변수가 키트루다 큐렉스(QLEX)를 넘어 후속 기술이전 제품으로 확대되고 있다. 기존 정맥주사(IV) 의약품에 ALT-B4를 적용해 SC 제형으로 바꾸는 개발이 늘면서 원제품의 메디케어 약가협상 일정이 후속 SC 제품의 가격에도 영향을 미치는 구조가 만들어지고 있다.GSK의 면역항암제 젬퍼리와 다이이찌산쿄·아스트라제네카의 항체약물접합체(ADC) 엔허투가 대표적이다. GSK는 젬퍼리, 다이이찌산쿄는 엔허투에 ALT-B4를 적용한 SC 제형을 개발하고",local,10,다이이찌산쿄,,,0.8845850918128105,,7.0,8.845850918128106,3.1818181818181817,6.5802378236041354,True
2026-08-28,Distribution,2026-08-21 05:00:00,Naver News,https://www.etoday.co.kr/news/view/2616359,"블루엠텍, 바이오신약·에스테틱·백신 키운다…의약품 유통 성장축 확대","블루엠텍이 바이오신약과 미용·성형(에스테틱), 프리미엄 백신을 중심으로 의약품 유통 포트폴리오 확대에 속도를 내고.","(그래픽=신미영 기자 win8226@)블루엠텍이 바이오신약과 미용·성형(에스테틱), 프리미엄 백신을 중심으로 의약품 유통 포트폴리오 확대에 속도를 내고",local,10,블루엠텍,,,0.7021453510458453,1.0,13.0,7.0214535104584535,5.909090909090909,6.5765084699114364,False
2026-08-28,Client,2026-08-27 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3010612,다국적제약 ‘친환경 체질 개선’ 속도… 포장재 감축부터 넷제로까지 - 의학신문,"주요 다국적제약사들이 온실가스 감축, 친환경 포장재 전환, 자원 재활용 등 환경 경영 목표 달성을 위해 구체적인 실행에 나서고 있.","[의학신문·일간보사=김상일 기자]주요 다국적제약사들이 온실가스 감축, 친환경 포장재 전환, 자원 재활용 등 환경 경영 목표 달성을 위해 구체적인 실행에 나서고 있",local,10,오가논,,,0.8786623838381786,,7.0,8.786623838381786,3.1818181818181817,6.544701575756344,True
2026-08-28,BD,2026-08-27 12:32:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=141573,"혁신형 제약기업 신청 D-3주… 업계, ‘인증 맞춤’ 서류 작업 열공",정부가 추진 중인 약가제도 개편 여파로 제약업계가 '혁신형 제약기업' 신규 인증을 얻기 위해 사활을 걸고 있다. 제네릭 약가 인하 폭이 커지는 상황에서 혁신형 인증 유무가 약가 방어의 핵심 열쇠로 떠올랐기 때문이다.26일 제약업계에 따르면 보건복지부가 공고한 '2026년도 혁신형 제약기업 신규인증' 신청 마감일(9월 18일)이 3주 앞으로 다가오면서 일선 제약사 개발ㆍRAㆍ회계 부서의 서류 준비 작업이 최고조에 달하고 있다.업계가 이번 인증에 사활을 거는 가장 큰 이유는 단연 '약가 산정률 우대'다. 개편안에 따라 신규 제네릭 약가.,정부가 추진 중인 약가제도 개편 여파로 제약업계가 '혁신형 제약기업' 신규 인증을 얻기 위해 사활을 걸고 있다. 제네릭 약가 인하 폭이 커지는 상황에서 혁신형 인증 유무가 약가 방어의 핵심 열쇠로 떠올랐기 때문이다.26일 제약업계에 따르면 보건복지부가 공고한 '2026년도 혁신형 제약기업 신규인증' 신청 마감일(9월 18일)이 3주 앞으로 다가오면서 일선 제약사 개발ㆍRAㆍ회계 부서의 서류 준비 작업이 최고조에 달하고 있다.업계가 이번 인증에 사활을 거는 가장 큰 이유는 단연 '약가 산정률 우대'다. 개편안에 따라 신규 제네릭 약가,local,10,CSO,,,0.878458216718442,,7.0,8.784582167184421,3.1818181818181817,6.543476573037925,False
